Trial,nBack,Valence,Image,imagePresentationTime,NoisePresentationTime,x,RT,Accuracy,Clock_1,Clock_2,dataOneMinPress_1,dataOneMinPress_2
293,1,2,081.jpg,30.3529259408074,30.8705717246648,32.7646840410175,NaN,1,,,,
294,1,2,011.jpg,32.776456148094,33.2941031394398,34.7882264439377,NaN,1,,,,
295,1,2,004.jpg,34.7999964379092,35.317644938616,35.7176436103787,NaN,1,,,,
296,1,2,004.jpg,35.7294078687801,36.2470753874304,36.5412250151767,0.67067623279263,1,,,,
297,1,2,001.jpg,36.5529675387857,37.0705964178046,39.0706039646075,0.000121050719826599,0,,,,
298,1,2,002.jpg,39.0941324814103,39.6118196217485,41.4117943248648,NaN,1,,,,
299,1,2,079.jpg,41.4235585832662,41.9412128195431,43.6353351580497,NaN,1,,,,
300,1,2,088.jpg,43.6471030389166,44.1647545583446,44.9647594486728,NaN,1,,,,
301,1,2,084.jpg,44.9765215939697,45.4941939425739,45.7882883277221,NaN,1,,,,
302,1,2,080.jpg,45.8118171463971,46.3294885893852,47.9294760315047,NaN,1,,,,
303,1,2,078.jpg,47.9412481385812,48.458894526183,50.3530195211647,NaN,1,,,,
304,1,2,013.jpg,50.376552264177,50.8942040854772,51.7883212317834,NaN,1,,,,
305,1,2,013.jpg,51.8000866976731,52.3177415376945,52.4118546992886,NaN,0,,,,
306,1,2,087.jpg,52.4236231839,52.9412734958391,54.7412808011445,0.34122054746922,0,,,,
307,1,2,001.jpg,54.7530435501853,55.2707032201606,57.0707035824071,NaN,1,,,,
308,1,2,008.jpg,57.0824687464251,57.6001371706916,58.2001243109394,NaN,1,,,,
309,1,2,004.jpg,58.2118876637242,58.7295458243389,59.4236597104264,NaN,1,,,,
310,1,2,011.jpg,59.4354233650834,59.9530812238258,61.0472541560998,NaN,1,,,,
311,1,2,011.jpg,61.0589840010798,61.5766180119249,63.0707382977012,NaN,0,,,,
312,1,2,011.jpg,63.0825031598465,63.6001604148451,65.6943037636511,NaN,0,,,,
313,1,2,014.jpg,65.7060453816434,66.2237255789228,66.4236992556739,NaN,1,,,,
314,1,2,014.jpg,66.4354626084591,66.9531180522245,68.6472412963476,NaN,0,68.5179123369403,,,
315,1,2,012.jpg,-0.164892513903396,0.352763533606776,0.846879895045277,NaN,1,,,68.8237685655131,
316,1,2,078.jpg,0.858642342213898,1.37629748410745,3.07047868767768,NaN,1,,,,
317,1,2,087.jpg,3.08222845621731,3.59986699514411,5.39984501885374,NaN,1,,,,
318,1,2,087.jpg,5.41160988099909,5.92929038015063,8.02338784439462,NaN,0,,,,
319,1,2,007.jpg,8.03514998969149,8.55281026341072,9.24692505511439,NaN,1,,,,
320,1,2,005.jpg,9.2586965584469,9.77634505915375,11.9763525455824,NaN,1,,,,
321,1,2,005.jpg,11.9881155964949,12.5057722477491,14.7057791304333,1.16480557473278,1,,,,
