Trial,nBack,Valence,Image,imagePresentationTime,NoisePresentationTime,x,RT,Accuracy,Clock_1,Clock_2,dataOneMinPress_1,dataOneMinPress_2
42,1,2,9331.jpg,18.9170833033975,19.4347381150612,20.9288739065362,NaN,1,,,,
43,1,2,1945.jpg,20.9406379447439,21.458296378898,23.5524388719807,NaN,1,,,,
44,1,2,2720.jpg,23.5642032120625,24.0818743249338,25.775995747196,NaN,1,,,,
45,1,2,2720.jpg,25.7877631060201,26.3054302945268,26.7054223854223,NaN,0,,,,
46,1,2,9360.jpg,26.7171912536173,27.2348439521616,29.5289910941069,0.211815779448216,0,,,,
47,1,2,9042.jpg,29.540759962302,30.058413868343,32.1525563614257,NaN,1,,,,
48,1,2,4571.jpg,32.164324323998,32.6819712869321,34.8820058213425,NaN,1,34.1173729215207,,,
49,1,2,9000.jpg,34.8937734820406,35.4114285955786,36.7055591344422,NaN,1,,,,
50,1,2,9390.jpg,36.7173231726497,37.2349994173828,37.6349833576746,NaN,1,,,,
51,1,2,4635.jpg,37.6467483015049,37.2349994173828,38.1644010000489,NaN,1,,,,
52,1,2,7234.jpg,38.1761668495019,38.693840377367,38.787940306185,NaN,1,,,,
53,1,2,9360.jpg,38.7997058537637,39.3173667029118,40.1173711102754,NaN,1,,,,
54,1,2,9331.jpg,40.1291351484829,40.6467950920082,42.2468099442196,NaN,1,,,,
55,1,2,7234.jpg,42.2585933023772,42.7762309072107,45.2703823961449,NaN,1,,,,
56,1,2,9561.jpg,45.2821588111954,45.7998100003683,45.893920494784,NaN,1,,,,
57,1,2,7700.jpg,45.9056854386142,46.4233444765171,46.7174623366634,NaN,1,,,,
58,1,2,9700.jpg,46.7292245636258,47.246888431516,48.4468954953727,NaN,1,,,,
59,1,2,9000.jpg,48.458660439203,48.9763463439108,50.0704477821,NaN,1,48.8116878451556,,,
60,1,2,9001.jpg,50.082223291528,50.5998877631664,51.2939934879694,NaN,1,,,,
61,1,2,9390.jpg,51.3057584317999,51.823462750835,52.6234224808145,NaN,1,,,,
62,1,2,9390.jpg,52.6351886321415,53.1528521981575,53.7528507491613,0.611863113325398,1,,,,
63,1,2,9101.jpg,53.7646319941994,54.2822747308944,56.1764122732397,NaN,1,55.8471007094649,,,
64,1,2,9101.jpg,56.1881778208185,56.7058368587211,57.3058402397123,NaN,0,,,,
65,1,2,4571.jpg,-1.8943702873662,-1.37670641947602,1.11743571135753,NaN,1,,,59.2118344956498,
66,1,2,2720.jpg,1.12920276830732,1.64685607059982,3.24687846966663,NaN,1,,,,
67,1,2,2720.jpg,3.2586416022516,3.77629943265765,5.17631325849675,0.870682519490629,1,,,,
68,1,2,4320.jpg,5.18807820232701,5.70573663648111,6.70574871144981,NaN,1,,,,
69,1,2,2490.jpg,6.71751425902858,7.23516937256636,9.72931874838105,NaN,1,,,,
70,1,2,4561.jpg,9.74108248471453,10.25874816385,11.3528722426054,NaN,1,,,,
71,1,2,1945.jpg,11.3646314508255,11.8822947149672,12.9764227180874,NaN,1,,,,
72,1,2,4635.jpg,12.9881858506724,13.5058491148143,15.3058655971463,NaN,1,,,,
73,1,2,9042.jpg,15.3176293334798,13.5058491148143,15.8352829376465,NaN,1,,,,
74,1,2,5120.jpg,15.8470536170869,16.3647168812288,17.1647116286174,NaN,1,,,,
75,1,2,8465.jpg,17.1764820061835,17.6941371197215,18.7882651228417,NaN,1,,,,
